100;06.12.2019 10:34:37;1;55
340;645,0000;1,0000;0
417;120,0000;2,0000;0
1060;765,0000;1,0000;0
337;965,0000;1,0000;0
1130;190,0000;1,0000;0
232;190,0000;1,0000;0
331;785,0000;1,0000;0
339;785,0000;1,0000;0
471;240,0000;1,0000;0
469;240,0000;1,0000;0
1062;645,0000;1,0000;0
