95;12.06.2020 10:19:38;1;55
1431;365,0000;1,0000;0
1315;275,0000;1,0000;0
1435;345,0000;1,0000;0
1344;120,0000;1,0000;0
1342;120,0000;1,0000;0
1445;295,0000;1,0000;0
1317;265,0000;1,0000;0
1508;585,0000;1,0000;0
1366;295,0000;1,0000;0
25;585,0000;1,0000;0
