91;11.05.2020 02:46:57;1;55
1394;135,0000;2,0000;0
1000697;485,0000;1,0000;0
1392;125,0000;2,0000;0
1391;395,0000;1,0000;0
1388;325,0000;1,0000;0
1384;145,0000;1,0000;0
