99;09.06.2020 05:23:36;1;55
1387;395,0000;1,0000;0
1386;395,0000;1,0000;0
423;20,0000;1,0000;0
1319;395,0000;1,0000;0
1704;0,0000;1,0000;0
1322;395,0000;1,0000;0
1306;295,0000;1,0000;0
