97;27.04.2020 07:04:19;1;55
1434;365,0000;2,0000;0
1000697;485,0000;1,0000;0
1387;395,0000;1,0000;0
1385;395,0000;3,0000;0
1382;295,0000;1,0000;0
1441;295,0000;1,0000;0
1298;325,0000;1,0000;0
1372;425,0000;2,0000;0
1427;385,0000;1,0000;0
