89;13.02.2020 06:40:46;1;55
1387;395,0000;1,0000;0
1386;395,0000;1,0000;0
1378;385,0000;1,0000;0
16;375,0000;1,0000;0
1396;175,0000;1,0000;0
1381;295,0000;1,0000;0
