89;21.01.2020 01:26:51;1;55
1369;295,0000;2,0000;0
1057;495,0000;1,0000;0
23;495,0000;1,0000;0
464;240,0000;1,0000;0
1314;295,0000;2,0000;0
1311;345,0000;1,0000;0
1316;245,0000;1,0000;0
1295;365,0000;1,0000;0
