101;17.05.2020 03:35:41;1;55
1369;295,0000;2,0000;0
1386;395,0000;1,0000;0
345;695,0000;1,0000;0
1378;385,0000;2,0000;0
1308;365,0000;1,0000;0
1060;765,0000;1,0000;0
1317;265,0000;1,0000;0
1321;475,0000;1,0000;0
