100;09.05.2020 08:36:31;1;55
1434;365,0000;1,0000;0
1221;285,0000;2,0000;0
1370;335,0000;1,0000;0
1435;345,0000;1,0000;0
1319;395,0000;1,0000;0
1445;295,0000;2,0000;0
1288;295,0000;1,0000;0
1441;295,0000;4,0000;0
1292;345,0000;1,0000;0
1287;375,0000;1,0000;0
1426;295,0000;2,0000;0
1423;295,0000;2,0000;0
1225;325,0000;2,0000;0
