97;19.02.2020 05:28:17;1;55
1315;275,0000;3,0000;0
1221;285,0000;1,0000;0
1331;285,0000;2,0000;0
1135;95,0000;1,0000;0
1126;95,0000;1,0000;0
1127;95,0000;1,0000;0
1288;295,0000;2,0000;0
1318;385,0000;1,0000;0
1425;365,0000;1,0000;0
