94;08.02.2020 05:29:49;1;55
14;385,0000;1,0000;0
24;495,0000;1,0000;0
1440;315,0000;2,0000;0
16;375,0000;1,0000;0
23;495,0000;1,0000;0
17;545,0000;1,0000;0
1417;675,0000;1,0000;0
25;585,0000;1,0000;0
