98;22.05.2020 03:17:45;1;55
340;645,0000;1,0000;0
1342;120,0000;2,0000;0
333;475,0000;1,0000;0
1288;295,0000;1,0000;0
1391;355,0000;2,0000;0
425;40,0000;2,0000;0
1062;645,0000;1,0000;0
1403;85,0000;2,0000;0
1396;175,0000;1,0000;0
425;40,0000;1,0000;0
1367;365,0000;2,0000;0
479;565,0000;1,0000;0
1432;375,0000;1,0000;0
